episode,timestep,reward
11425,304000,-316.4538
11469,306000,-322.0818
11508,308000,-317.3024
11550,310000,-325.6049
11592,312000,-318.2084
11629,314000,-315.516
11667,316000,-318.7976
11705,318000,-315.2906
11748,320000,-329.7427
11794,322000,-322.2548
11832,324000,-320.7055
11878,326000,-314.1912
11917,328000,-322.871
11953,330000,-324.4451
11996,332000,-325.297
12039,334000,-314.3839
12076,336000,-323.7387
12107,338000,-318.6075
12145,340000,-319.0759
12187,342000,-316.3378
12222,344000,-322.293
12264,346000,-321.8752
12300,348000,-315.5021
12342,350000,-315.9044
12380,352000,-319.5597
12416,354000,-318.3483
12454,356000,-324.7186
12494,358000,-316.5365
12529,360000,-324.9337
12565,362000,-314.4724
12604,364000,-313.9118
12640,366000,-325.4532
12670,368000,-326.5005
12706,370000,-325.8956
12743,372000,-321.0258
12776,374000,-318.4944
12815,376000,-320.6161
12852,378000,-322.0564
12888,380000,-326.0012
12923,382000,-318.2172
12957,384000,-317.3498
12988,386000,-317.2835
13019,388000,-320.8372
13056,390000,-321.4031
13095,392000,-328.4303
13136,394000,-312.9361
13178,396000,-317.6548
13213,398000,-319.2202
13248,400000,-329.006
13288,402000,-317.386
13319,404000,-329.2619
13360,406000,-317.9651
13400,408000,-314.8357
13434,410000,-320.2665
13467,412000,-318.5287
13501,414000,-319.2057
13536,416000,-320.3159
13578,418000,-314.6609
13617,420000,-319.7263
13649,422000,-321.0511
13690,424000,-319.8701
13731,426000,-325.4579
13776,428000,-316.0885
13815,430000,-317.2732
13845,432000,-318.181
13878,434000,-330.3516
13911,436000,-319.5114
13948,438000,-316.4284
13987,440000,-321.564
14024,442000,-321.2014
14064,444000,-320.6993
14100,446000,-319.0623
14137,448000,-316.5836
14181,450000,-320.277
14220,452000,-321.6988
14257,454000,-323.1272
14302,456000,-315.4618
14342,458000,-314.9047
14377,460000,-319.9018
14415,462000,-317.8921
14456,464000,-313.2977
14494,466000,-325.876
14529,468000,-317.2853
14563,470000,-324.2817
14596,472000,-327.6647
14636,474000,-317.3293
14670,476000,-316.4414
14713,478000,-326.1379
14749,480000,-320.3257
14787,482000,-323.2863
14825,484000,-317.9282
14865,486000,-322.4356
14903,488000,-321.4692
14940,490000,-319.2945
14972,492000,-320.8303
15010,494000,-325.6084
15044,496000,-319.2642
15082,498000,-314.6577
15115,500000,-327.302
15144,502000,-323.7162
15173,504000,-322.7789
15206,506000,-326.4322
15235,508000,-317.3156
15261,510000,-327.7186
15297,512000,-325.114
15323,514000,-328.6131
15356,516000,-329.2976
15394,518000,-314.4324
15425,520000,-320.6029
15459,522000,-322.1282
15495,524000,-327.4426
15524,526000,-317.4658
15554,528000,-320.02
15585,530000,-326.7009
15618,532000,-317.2156
15653,534000,-318.6856
15684,536000,-333.1173
15721,538000,-320.4586
15754,540000,-317.1249
15784,542000,-324.1464
15819,544000,-317.2186
15854,546000,-322.7226
15890,548000,-317.2615
15924,550000,-326.6752
15952,552000,-324.1527
15981,554000,-332.4035
16013,556000,-325.0765
16043,558000,-335.1528
16073,560000,-327.4316
16104,562000,-322.514
16130,564000,-326.5282
16164,566000,-326.062
16198,568000,-328.6818
16231,570000,-325.9551
16264,572000,-319.3827
16298,574000,-317.2657
16324,576000,-326.5794
16356,578000,-318.8924
16393,580000,-332.7392
16421,582000,-322.6034
16457,584000,-317.9329
16487,586000,-317.152
16519,588000,-316.0248
16551,590000,-319.9107
16583,592000,-329.541
16618,594000,-318.8375
16648,596000,-327.6335
16677,598000,-323.0446
16708,600000,-325.0038
16743,602000,-321.4048
16769,604000,-326.9128
16803,606000,-313.3458
16833,608000,-320.694
16867,610000,-314.5441
16898,612000,-318.5606
16933,614000,-328.8841
16968,616000,-318.0504
17004,618000,-326.8954
17039,620000,-322.1511
17067,622000,-319.9353
17101,624000,-316.1035
17131,626000,-322.5143
17163,628000,-322.2679
17191,630000,-318.2909
17225,632000,-317.5793
17250,634000,-332.485
17282,636000,-324.7675
17316,638000,-314.3914
17350,640000,-323.502
17377,642000,-324.3394
17407,644000,-331.8886
17442,646000,-315.8737
17471,648000,-316.0191
17502,650000,-324.3113
17538,652000,-319.5341
17571,654000,-322.6239
17605,656000,-321.7751
17640,658000,-314.97
17678,660000,-324.5966
17703,662000,-323.692
17732,664000,-319.4781
17760,666000,-333.381
17793,668000,-319.641
17828,670000,-320.9038
17861,672000,-321.7338
17897,674000,-317.6922
17928,676000,-326.8324
17964,678000,-319.2984
17989,680000,-319.0014
18019,682000,-324.2323
18050,684000,-321.8383
18077,686000,-326.8787
18107,688000,-318.7908
18136,690000,-323.5943
18168,692000,-319.9926
18204,694000,-315.1739
18230,696000,-321.4605
18269,698000,-316.6055
18299,700000,-323.4049
18328,702000,-324.0362
18359,704000,-322.1569
18393,706000,-310.7423
18425,708000,-319.4817
18458,710000,-316.4717
18493,712000,-320.897
18524,714000,-321.5788
18551,716000,-312.5416
18586,718000,-313.5937
18624,720000,-315.6945
18653,722000,-317.467
18687,724000,-316.3515
18721,726000,-312.1595
18759,728000,-317.0007
18796,730000,-315.9578
18828,732000,-314.3628
18864,734000,-319.1474
18899,736000,-324.0482
18931,738000,-318.3926
18965,740000,-317.6182
18999,742000,-314.5886
19026,744000,-314.2569
19054,746000,-322.9171
19088,748000,-321.4667
19115,750000,-324.265
19143,752000,-320.3222
19168,754000,-318.7226
19195,756000,-316.504
19220,758000,-328.238
19248,760000,-318.7217
19275,762000,-318.6161
19298,764000,-325.7364
19326,766000,-316.8681
19358,768000,-318.4619
19385,770000,-322.7658
19415,772000,-322.808
19442,774000,-312.3959
19468,776000,-316.9971
19495,778000,-316.4683
19520,780000,-317.4113
19547,782000,-322.688
19575,784000,-315.7082
19602,786000,-321.6021
19631,788000,-318.0259
19655,790000,-321.5844
19687,792000,-318.8373
19718,794000,-314.2281
19750,796000,-315.3456
19777,798000,-313.6744
19809,800000,-316.9319
19838,802000,-318.5782
19860,804000,-319.4609
19884,806000,-325.6786
19911,808000,-315.1701
19940,810000,-312.8901
19969,812000,-328.0593
19994,814000,-324.4571
20023,816000,-312.4213
20043,818000,-328.395
20073,820000,-317.0184
20101,822000,-313.9461
20124,824000,-323.539
20148,826000,-318.5532
20176,828000,-317.2987
20200,830000,-323.093
20221,832000,-323.3113
20252,834000,-325.2963
20283,836000,-324.8315
20317,838000,-320.0495
20345,840000,-314.3178
20370,842000,-317.8515
20398,844000,-318.2446
20427,846000,-316.995
20457,848000,-313.3588
20481,850000,-318.7588
20507,852000,-316.9158
20536,854000,-316.5613
20560,856000,-322.1569
20589,858000,-317.414
20614,860000,-323.3532
20641,862000,-316.0638
20663,864000,-324.8188
20688,866000,-315.5206
20719,868000,-317.3817
20745,870000,-317.4042
20769,872000,-316.202
20794,874000,-314.0346
20823,876000,-311.2146
20850,878000,-317.0266
20875,880000,-308.7341
20903,882000,-311.7014
20925,884000,-318.0708
20953,886000,-311.1353
20978,888000,-319.9835
21007,890000,-314.4659
21032,892000,-317.3965
21064,894000,-317.6191
21088,896000,-314.0264
21117,898000,-321.4056
21139,900000,-316.7222
21166,902000,-319.0366
21192,904000,-322.5759
21218,906000,-315.7344
21247,908000,-319.1837
21273,910000,-324.2313
21299,912000,-328.0965
21328,914000,-318.347
21353,916000,-316.5982
21382,918000,-309.1814
21410,920000,-317.3893
21438,922000,-318.13
21465,924000,-315.8917
21497,926000,-322.4905
21523,928000,-317.6651
21552,930000,-318.3618
21580,932000,-316.4261
21601,934000,-325.3311
21627,936000,-318.9842
21652,938000,-315.569
21678,940000,-323.3647
21706,942000,-312.9096
21733,944000,-329.6474
21758,946000,-316.2672
21782,948000,-322.9412
21810,950000,-318.8938
21832,952000,-325.8808
21859,954000,-314.0353
21885,956000,-316.7133
21909,958000,-315.0509
21933,960000,-320.3989
21960,962000,-317.2517
21987,964000,-318.6909
22010,966000,-325.2672
22042,968000,-313.9957
22068,970000,-316.514
22092,972000,-318.2007
22118,974000,-325.1959
22145,976000,-316.0997
22169,978000,-325.4348
22195,980000,-325.5645
22222,982000,-318.7928
22246,984000,-324.1244
22271,986000,-315.7352
22294,988000,-321.1078
22318,990000,-319.3622
22343,992000,-327.7644
22366,994000,-313.6335
22395,996000,-319.9065
22424,998000,-316.9229
22447,1000000,-322.3145
22467,1002000,-321.22
22492,1004000,-313.3176
22515,1006000,-319.7467
22538,1008000,-319.5461
22560,1010000,-315.4205
22581,1012000,-323.2824
22600,1014000,-316.5494
22621,1016000,-332.304
22642,1018000,-317.8292
22669,1020000,-322.2546
22694,1022000,-318.8536
22714,1024000,-317.1554
22733,1026000,-320.2881
22747,1028000,-324.7423
22772,1030000,-315.5693
22795,1032000,-317.1283
22824,1034000,-312.962
22854,1036000,-311.4001
22879,1038000,-317.1095
22903,1040000,-316.688
22924,1042000,-310.0496
22946,1044000,-316.8194
22967,1046000,-322.7116
22990,1048000,-318.3913
23017,1050000,-319.7027
23042,1052000,-313.6359
23062,1054000,-322.7171
23086,1056000,-318.0196
23110,1058000,-317.5601
23130,1060000,-324.71
23156,1062000,-314.5682
23181,1064000,-313.6333
23206,1066000,-315.1092
23231,1068000,-312.8373
23254,1070000,-319.4169
23280,1072000,-314.035
23303,1074000,-316.3694
23325,1076000,-318.6145
23343,1078000,-312.1677
23368,1080000,-318.7239
23387,1082000,-314.4147
23414,1084000,-321.1428
23437,1086000,-319.572
23460,1088000,-314.5416
23482,1090000,-315.3159
23507,1092000,-317.4056
23529,1094000,-318.6707
23555,1096000,-311.9695
23577,1098000,-322.1901
23599,1100000,-324.8166
23621,1102000,-317.1669
23643,1104000,-321.4267
23663,1106000,-316.9927
23688,1108000,-323.4191
23718,1110000,-316.4779
23743,1112000,-318.2324
23762,1114000,-313.0192
23783,1116000,-313.0973
23810,1118000,-311.9833
23836,1120000,-325.6651
23858,1122000,-319.6402
23880,1124000,-318.2543
23900,1126000,-307.6343
23921,1128000,-330.1245
23943,1130000,-313.0717
23964,1132000,-318.2053
23984,1134000,-311.0946
24009,1136000,-318.2233
24030,1138000,-315.6968
24053,1140000,-316.3472
24081,1142000,-311.3014
24104,1144000,-315.0148
24127,1146000,-322.8314
24151,1148000,-314.5929
24172,1150000,-311.1647
24195,1152000,-314.7841
24220,1154000,-311.7708
24243,1156000,-318.264
24264,1158000,-314.0627
24286,1160000,-316.5061
24309,1162000,-311.7832
24329,1164000,-317.0027
24350,1166000,-312.8235
24372,1168000,-318.0198
24394,1170000,-313.3074
24416,1172000,-314.5683
24436,1174000,-321.8068
24459,1176000,-320.3882
24481,1178000,-315.1126
24505,1180000,-314.0946
24526,1182000,-316.4714
24553,1184000,-320.867
24576,1186000,-313.7007
24596,1188000,-322.9631
24617,1190000,-313.4732
24641,1192000,-316.0582
24664,1194000,-319.4959
24684,1196000,-315.487
24704,1198000,-323.2256
24724,1200000,-314.9355
24747,1202000,-313.0666
24770,1204000,-322.1561
24792,1206000,-313.5141
24815,1208000,-312.8584
24839,1210000,-319.6452
24861,1212000,-319.8572
24882,1214000,-314.4056
24906,1216000,-316.2788
24929,1218000,-308.7445
24956,1220000,-317.2619
24977,1222000,-328.7857
25002,1224000,-317.0541
25024,1226000,-319.346
25047,1228000,-320.7259
25074,1230000,-312.0576
25103,1232000,-313.5574
25125,1234000,-310.3054
25146,1236000,-313.0123
25169,1238000,-320.2518
25188,1240000,-319.3774
25217,1242000,-310.6059
25238,1244000,-312.4428
25257,1246000,-315.4701
25285,1248000,-315.1498
25307,1250000,-312.006
25323,1252000,-325.6846
25341,1254000,-318.6071
25361,1256000,-309.7282
25380,1258000,-309.3111
25400,1260000,-311.2294
25415,1262000,-314.9813
25432,1264000,-314.1848
25450,1266000,-316.4765
25467,1268000,-317.0584
25481,1270000,-324.8338
25501,1272000,-314.533
25516,1274000,-313.2808
25539,1276000,-311.9025
25561,1278000,-319.8971
25583,1280000,-318.1405
25601,1282000,-318.7936
25620,1284000,-316.5719
25642,1286000,-316.9519
25660,1288000,-313.6007
25679,1290000,-306.7999
25698,1292000,-319.4223
25715,1294000,-310.6255
25733,1296000,-309.7433
25758,1298000,-309.4939
25777,1300000,-309.9776
25790,1302000,-323.9608
25813,1304000,-312.7584
25837,1306000,-307.9234
25854,1308000,-306.8367
25875,1310000,-317.4019
25890,1312000,-312.2691
25907,1314000,-313.2609
25926,1316000,-308.8738
25940,1318000,-314.4648
25958,1320000,-311.7164
25976,1322000,-311.4373
25992,1324000,-318.2252
26010,1326000,-313.6269
26034,1328000,-315.2876
26050,1330000,-322.606
26067,1332000,-311.5188
26087,1334000,-321.5159
26106,1336000,-309.4525
26126,1338000,-313.9644
26149,1340000,-307.5186
26163,1342000,-314.3322
26181,1344000,-314.4124
26198,1346000,-319.1338
26216,1348000,-318.9039
26228,1350000,-315.304
26244,1352000,-319.2863
26263,1354000,-314.605
26279,1356000,-315.7824
26295,1358000,-315.8708
26314,1360000,-315.3119
26333,1362000,-310.2838
26348,1364000,-327.1708
26372,1366000,-315.8988
26390,1368000,-316.1466
26411,1370000,-314.4801
26427,1372000,-312.1575
26445,1374000,-311.912
26464,1376000,-319.1996
26479,1378000,-309.9132
26496,1380000,-326.2197
26515,1382000,-320.6104
26532,1384000,-311.8442
26550,1386000,-313.1198
26570,1388000,-318.7851
26593,1390000,-318.7092
26616,1392000,-315.4368
26634,1394000,-315.4112
26656,1396000,-307.8193
26676,1398000,-317.631
26698,1400000,-313.2848
26710,1402000,-311.4683
26724,1404000,-315.7442
26740,1406000,-309.6629
26755,1408000,-316.6684
26772,1410000,-312.7228
26793,1412000,-317.4354
26817,1414000,-319.6965
26841,1416000,-312.2542
26859,1418000,-312.1431
26876,1420000,-317.8498
26894,1422000,-317.4169
26915,1424000,-311.7656
26935,1426000,-316.3321
26957,1428000,-316.8569
26974,1430000,-311.8589
26990,1432000,-318.4021
27010,1434000,-321.8347
27027,1436000,-310.9627
27045,1438000,-321.2149
27064,1440000,-317.1371
27086,1442000,-314.3596
27104,1444000,-310.8559
27122,1446000,-308.6241
27140,1448000,-314.8806
27156,1450000,-311.4889
27171,1452000,-321.1685
27189,1454000,-317.5844
27209,1456000,-314.4935
27229,1458000,-310.8368
27246,1460000,-321.7547
27264,1462000,-308.7314
27282,1464000,-315.2847
27304,1466000,-310.3045
27319,1468000,-318.9527
27339,1470000,-314.4768
27358,1472000,-315.594
27381,1474000,-315.5148
27399,1476000,-310.8623
27415,1478000,-312.5111
27434,1480000,-317.0322
27451,1482000,-311.2155
27468,1484000,-303.9261
27485,1486000,-325.6872
27503,1488000,-317.47
27521,1490000,-316.85
27539,1492000,-324.9906
27557,1494000,-317.2547
27572,1496000,-314.7858
27593,1498000,-309.2095
27609,1500000,-313.8091
27622,1502000,-313.1829
27637,1504000,-309.3934
27653,1506000,-315.3534
27668,1508000,-313.3592
27677,1510000,-311.2449
27690,1512000,-315.6882
27707,1514000,-307.2663
27719,1516000,-314.1646
27729,1518000,-314.344
27740,1520000,-318.205
27751,1522000,-316.3349
27764,1524000,-307.5017
27773,1526000,-312.5261
27784,1528000,-315.8074
27794,1530000,-311.9225
27806,1532000,-313.37
27814,1534000,-321.3768
27830,1536000,-312.4286
27840,1538000,-286.9338
27857,1540000,-314.8188
27870,1542000,-309.1569
27882,1544000,-313.1347
27891,1546000,-306.4314
27900,1548000,-321.0278
27911,1550000,-313.2636
27926,1552000,-316.1297
27934,1554000,-317.7927
27945,1556000,-315.8225
27960,1558000,-311.5741
27969,1560000,-315.8604
27981,1562000,-308.9639
27998,1564000,-322.7965
28013,1566000,-302.0199
28027,1568000,-315.305
28041,1570000,-319.4326
28055,1572000,-310.9386
28068,1574000,-306.7809
28079,1576000,-316.4958
28092,1578000,-305.6801
28107,1580000,-311.9079
28118,1582000,-311.1698
28134,1584000,-305.7567
28147,1586000,-320.8179
28160,1588000,-310.189
28170,1590000,-314.5873
28181,1592000,-314.0228
28193,1594000,-306.4219
28208,1596000,-310.1356
28222,1598000,-307.6003
28234,1600000,-318.0166
28250,1602000,-313.2832
28263,1604000,-316.0008
28271,1606000,-314.5989
28284,1608000,-312.2776
28298,1610000,-307.8955
28311,1612000,-308.9039
28322,1614000,-318.4773
28328,1616000,-317.405
28338,1618000,-315.3307
28351,1620000,-319.6415
28362,1622000,-307.6058
28375,1624000,-306.1978
28386,1626000,-315.7454
28401,1628000,-306.0053
28415,1630000,-314.174
28427,1632000,-307.8323
28439,1634000,-313.2297
28452,1636000,-313.86
28459,1638000,-323.4051
28474,1640000,-316.564
28490,1642000,-311.8269
28505,1644000,-314.3321
28520,1646000,-309.5069
28533,1648000,-313.3992
28548,1650000,-311.4327
28558,1652000,-328.3478
28570,1654000,-317.4387
28581,1656000,-315.2626
28591,1658000,-315.3527
28608,1660000,-311.7668
28623,1662000,-308.166
28638,1664000,-312.4157
28651,1666000,-319.9899
28663,1668000,-318.0305
28673,1670000,-319.108
28686,1672000,-320.64
28696,1674000,-317.1236
28713,1676000,-310.2559
28721,1678000,-315.096
28737,1680000,-324.3852
28750,1682000,-318.6823
28762,1684000,-315.3575
28774,1686000,-326.9134
28789,1688000,-313.3843
28799,1690000,-311.9789
28809,1692000,-318.1642
28821,1694000,-307.5126
28830,1696000,-315.6689
28846,1698000,-307.658
28863,1700000,-313.4779
28874,1702000,-309.8359
28889,1704000,-313.2418
28904,1706000,-306.982
28921,1708000,-312.0775
28929,1710000,-320.8264
28943,1712000,-313.1946
28958,1714000,-305.9855
28971,1716000,-308.1669
28987,1718000,-312.3262
29004,1720000,-308.8766
29016,1722000,-323.8304
29028,1724000,-307.4176
29039,1726000,-316.0885
29050,1728000,-313.3463
29068,1730000,-308.7513
29087,1732000,-311.4721
29100,1734000,-318.6386
29113,1736000,-311.0369
29127,1738000,-307.5858
29141,1740000,-310.0611
29151,1742000,-313.9722
29168,1744000,-309.5418
29181,1746000,-320.0459
29196,1748000,-318.3462
29212,1750000,-314.3498
29223,1752000,-315.1313
29228,1754000,-248.6491
29241,1756000,-308.972
29243,1758000,-27.1509
29250,1760000,-302.3018
29265,1762000,-307.2096
29269,1764000,-318.06
29276,1766000,-308.5734
29287,1768000,-306.6096
29300,1770000,-307.083
29305,1772000,-313.9251
29311,1774000,-307.9441
29319,1776000,-309.8241
29328,1778000,-314.3868
29340,1780000,-309.4718
29348,1782000,-304.0071
29352,1784000,-240.2466
29360,1786000,-302.4099
29366,1788000,-306.2952
29373,1790000,-301.4383
29382,1792000,-316.3701
29385,1794000,-318.134
29391,1796000,-309.8087
29397,1798000,-256.542
29408,1800000,-305.6512
29417,1802000,-306.4719
29426,1804000,-308.9142
29433,1806000,-273.1371
29439,1808000,-307.58
29444,1810000,-301.8616
29453,1812000,-305.359
29460,1814000,-269.2518
29465,1816000,-313.3334
29475,1818000,-302.575
29480,1820000,-308.9201
29494,1822000,-304.6403
29503,1824000,-304.4072
29514,1826000,-305.6857
29521,1828000,-299.8854
29532,1830000,-315.183
29538,1832000,-315.3535
29544,1834000,-317.7687
29553,1836000,-304.2177
29563,1838000,-311.9038
29570,1840000,-308.6101
29580,1842000,-303.3225
29586,1844000,-303.0388
29592,1846000,-309.4941
29599,1848000,-307.5387
29603,1850000,-255.0233
29611,1852000,-313.6894
29618,1854000,-260.8664
29627,1856000,-309.1114
29634,1858000,-303.0663
29642,1860000,-313.672
29648,1862000,-263.5352
29657,1864000,-314.5389
29665,1866000,-310.7834
29675,1868000,-306.2994
29683,1870000,-317.6977
29688,1872000,-319.7329
29695,1874000,-315.4767
29700,1876000,-314.3127
29708,1878000,-315.4247
29716,1880000,-319.0258
29720,1882000,-309.6249
29726,1884000,-305.9338
29737,1886000,-307.0044
29743,1888000,-305.5618
29748,1890000,-252.8633
29752,1892000,-306.0105
29758,1894000,-261.781
29768,1896000,-314.3812
29776,1898000,-304.3067
29783,1900000,-306.3585
29795,1902000,-310.6051
29809,1904000,-324.3748
29812,1906000,-205.7675
29819,1908000,-309.0602
29830,1910000,-304.9035
29839,1912000,-305.5449
29842,1914000,-299.5687
29847,1916000,-307.041
29853,1918000,-316.9008
29859,1920000,-310.8787
29864,1922000,-305.1503
29868,1924000,-229.3295
29878,1926000,-297.2958
29882,1928000,-314.7869
29893,1930000,-305.4998
29902,1932000,-312.9939
29907,1934000,-316.7065
29910,1936000,-312.8377
29920,1938000,-313.3285
29927,1940000,-308.0767
29930,1942000,-206.5881
29939,1944000,-307.8721
29945,1946000,-308.2638
29952,1948000,-299.4996
29955,1950000,-218.5032
29964,1952000,-308.1103
29972,1954000,-309.5992
29978,1956000,-312.5663
29984,1958000,-309.4595
29988,1960000,-318.0253
29996,1962000,-307.5981
30002,1964000,-255.8028
30008,1966000,-317.7966
30014,1968000,-305.3297
30021,1970000,-315.1549
30027,1972000,-264.0542
30034,1974000,-267.8704
30041,1976000,-270.1429
30047,1978000,-316.0886
30051,1980000,-243.0586
30059,1982000,-317.2688
30063,1984000,-304.8377
30071,1986000,-318.9966
30078,1988000,-272.3941
30084,1990000,-298.132
30092,1992000,-316.0929
30096,1994000,-311.526
30102,1996000,-263.5652
30106,1998000,-241.2454
30116,2000000,-308.1696
30120,2002000,-306.557
30125,2004000,-303.564
30130,2006000,-248.5565
30133,2008000,-194.7776
30136,2010000,-196.6783
30140,2012000,-303.6355
30143,2014000,-201.4512
30146,2016000,-204.5748
30151,2018000,-243.2023
30154,2020000,-201.913
30158,2022000,-155.7016
30161,2024000,-215.4288
30163,2026000,-2.6648
30166,2028000,-217.1614
30169,2030000,-99.7158
30175,2032000,-207.848
30177,2034000,1.9387
30180,2036000,-202.7559
30185,2038000,-182.6674
30187,2040000,-149.342
30190,2042000,-102.5066
30195,2044000,-251.1852
30201,2046000,-206.8967
30204,2048000,-195.7145
30208,2050000,-232.2203
30213,2052000,-243.131
30215,2054000,-153.2222
30218,2056000,-206.1247
30220,2058000,-9.0312
30224,2060000,-242.4074
30229,2062000,-192.5652
30231,2064000,-169.3325
30235,2066000,-294.193
30238,2068000,-94.5575
30242,2070000,-225.9477
30244,2072000,-160.7256
30246,2074000,-142.1638
30249,2076000,-105.6905
30252,2078000,-100.8207
30255,2080000,-208.7496
30260,2082000,-308.3217
30262,2084000,-161.2688
30265,2086000,-197.2771
30269,2088000,-312.1601
30273,2090000,-225.9336
30275,2092000,4.3401
30279,2094000,-224.1517
30282,2096000,-202.6973
30287,2098000,-242.8889
30292,2100000,-305.9665
30297,2102000,-253.1124
30299,2104000,-289.7118
30302,2106000,-94.0619
30305,2108000,-207.8379
30307,2110000,-152.1801
30310,2112000,-105.1729
30313,2114000,-111.2711
30316,2116000,-312.64
30319,2118000,-302.1191
30323,2120000,-232.9282
30325,2122000,-13.9379
30327,2124000,5.8726
30329,2126000,-145.2838
30331,2128000,-159.8001
30333,2130000,-11.6959
30336,2132000,-111.821
30340,2134000,-221.5422
30344,2136000,-299.2231
30348,2138000,-226.9735
30351,2140000,-103.5562
30354,2142000,-203.1282
30356,2144000,6.3317
30359,2146000,-204.943
30361,2148000,-0.1845
30365,2150000,-230.7332
30368,2152000,-302.8459
30371,2154000,-112.903
30373,2156000,-151.8756
30375,2158000,-4.3078
30378,2160000,-100.8441
30381,2162000,-194.9582
30385,2164000,-148.0007
30390,2166000,-244.5393
30392,2168000,-163.1851
30396,2170000,-154.519
30400,2172000,-298.0553
30403,2174000,-201.4584
30405,2176000,-5.9478
30408,2178000,-200.1605
30410,2180000,-149.1457
30412,2182000,6.9593
30415,2184000,-194.5315
30418,2186000,-307.0692
30422,2188000,-300.0206
30426,2190000,-233.2256
30429,2192000,-99.3459
30431,2194000,-148.5567
30433,2196000,-148.9541
30437,2198000,-167.8793
30439,2200000,5.5563
30441,2202000,-25.1885
30445,2204000,-154.4296
30449,2206000,-224.6047
30456,2208000,-265.7961
30460,2210000,-233.9874
30463,2212000,-110.1738
30466,2214000,-199.6873
30469,2216000,-96.4546
30473,2218000,-226.7607
30478,2220000,-251.9089
30482,2222000,-227.4666
30484,2224000,-165.2322
30490,2226000,-265.3225
30495,2228000,-249.1058
30498,2230000,-200.6555
30500,2232000,-2.4394
30502,2234000,-163.3732
30505,2236000,-102.3216
30509,2238000,-228.6907
30513,2240000,-231.2814
30517,2242000,-223.3136
30520,2244000,-204.2918
30522,2246000,-293.7032
